,id,competition_id,full_name,first_name,last_name,known_as,shorthand,age,height,weight,league,league_type,season,starting_year,ending_year,url,club_team_id,club_team_2_id,national_team_id,position,minutes_played_overall,minutes_played_home,minutes_played_away,birthday,nationality,continent,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,clean_sheets_home,clean_sheets_away,clean_sheets_overall,conceded_overall,conceded_home,conceded_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,penalty_success,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,clean_sheets_per_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,cards_overall,yellow_cards_overall,red_cards_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer,last_match_timestamp
10,11592,9663,Juan Antonio Delgado Baeza,Juan Antonio,Delgado Baeza,Juan Delgado,juan-delgado,31,177,72,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/chile/juan-delgado,214,-1,-1,Forward,686,325,361,731318400,Chile,eu,10,5,5,1,0,1,0,1,1,10,4,6,0,0,0,0,0,-1,0.13,0.0,0.13,10,0.0,0.25,686,1.31,69,4,4,0,69,172,0,0.52,201,387,-1,10,1696359600
11,199476,9663,Anthony Tite Musaba,Anthony Tite,Musaba,Anthony Musaba,anthony-musaba,23,182,72,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/netherlands/anthony-musaba,214,-1,-1,Forward,2040,1002,1038,976089600,Netherlands,eu,34,18,16,5,3,2,4,4,8,32,15,17,3,2,1,0,0,-1,0.35,0.13,0.22,24,0.27,0.17,408,1.41,64,5,5,0,60,408,680,0.22,125,141,-1,2,1709928000
12,7469,9663,Liam Palmer,Liam,Palmer,Liam Palmer,liam-palmer,32,188,81,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/scotland/liam-palmer,214,-1,-1,Midfielder,1830,956,874,685263600,Scotland,eu,27,16,11,0,0,0,3,4,7,24,11,13,1,1,0,0,0,-1,0.05,0.05,0.0,26,0.0,0.0,0,1.18,76,5,5,0,68,366,1830,0.25,450,294,-1,27,1709928000
13,4217,9663,Ashley Fletcher,Ashley,Fletcher,Ashley Fletcher,ashley-fletcher,28,185,78,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/ashley-fletcher,214,-1,-1,Forward,596,318,278,812617200,England,eu,23,11,12,0,0,0,0,3,3,14,8,6,1,1,0,0,0,-1,0.15,0.15,0.0,13,0.0,0.0,0,2.11,43,2,2,1,26,298,596,0.3,448,107,-1,26,1705762800
14,4624,9663,Reece James,Reece,James,Reece James,reece-james,30,182,71,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/reece-james,214,-1,-1,Defender,301,193,108,752659200,England,eu,8,4,4,0,0,0,2,0,2,3,1,2,0,0,0,0,0,-1,0.0,0.0,0.0,25,0.0,0.0,0,0.9,100,0,0,0,38,0,0,0.0,441,380,23,25,1699110000
15,86797,9663,Pol Valentín Sancho,Pol,Valentín Sancho,Pol Valentín Sancho,pol-valentin-sancho,27,180,73,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/spain/pol-valentin-sancho,214,-1,-1,Defender,1621,836,785,856512000,Spain,eu,27,13,14,0,0,0,5,4,9,27,11,16,0,0,0,0,0,-1,0.0,0.0,0.0,33,0.0,0.0,0,1.5,60,2,2,0,60,811,0,0.11,447,378,158,24,1709928000
16,9128,9663,Michael John Smith,Michael John,Smith,Michael Smith,michael-smith,32,180,71,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/michael-smith,214,-1,-1,Forward,878,358,520,687682800,England,eu,22,9,13,3,2,1,4,4,8,9,2,7,0,0,0,0,0,-1,0.31,0.0,0.31,36,0.5,0.17,293,0.92,98,2,2,0,40,439,0,0.21,73,376,-1,4,1706972400
17,7618,9663,Mallik Wilks,Mallik,Wilks,Mallik Wilks,mallik-wilks,25,180,71,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/mallik-wilks,214,-1,-1,Forward,222,43,179,913708800,England,eu,13,5,8,0,0,0,2,1,3,6,0,6,0,0,0,0,0,-1,0.0,0.0,0.0,23,0.0,0.0,0,2.43,37,2,2,0,17,111,0,0.81,-1,-1,-1,22,1700924400
18,707205,9663,Pierce Charles,Pierce,Charles,Pierce Charles,pierce-charles,18,183,78,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/northern-ireland/pierce-charles,214,-1,-1,Goalkeeper,0,0,0,1121929200,Northern Ireland,eu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,-1,-1,-1,-1,0
19,120372,9663,Di'Shon Bernard,Di'Shon,Bernard,Di'Shon Bernard,dishon-bernard,23,188,83,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/dishon-bernard,214,-1,-1,Midfielder,2462,1403,1059,971506800,England,eu,29,17,12,0,0,0,5,4,9,36,19,17,2,2,0,0,0,-1,0.07,0.07,0.0,31,0.0,0.0,0,1.32,68,9,9,1,85,274,1231,0.33,446,266,-1,21,1709928000
20,173897,9663,Gavin Okeroghene Bazunu,Gavin Okeroghene,Bazunu,Gavin Bazunu,gavin-bazunu,22,189,79,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/republic-of-ireland/gavin-bazunu,146,-1,-1,Goalkeeper,3240,1620,1620,1014192000,Republic of Ireland,eu,36,18,18,0,0,0,5,5,10,44,23,21,0,0,0,0,0,-1,0.0,0.0,0.0,28,0.0,0.0,0,1.22,74,1,1,0,90,3240,0,0.03,445,499,97,27,1709996400
21,4304,9663,Jack Stephens,Jack,Stephens,Jack Stephens,jack-stephens,30,185,75,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/jack-stephens,146,-1,-1,Defender,853,369,484,759657600,England,eu,15,8,7,0,0,0,3,2,5,14,8,6,0,0,0,0,0,-1,0.0,0.0,0.0,33,0.0,0.0,0,1.48,61,5,5,0,57,171,0,0.53,444,501,153,17,1709996400
22,38761,9663,Jan Kacper Bednarek,Jan Kacper,Bednarek,Jan Bednarek,jan-bednarek,27,189,84,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/poland/jan-bednarek,146,-1,-1,Defender,2953,1377,1576,829292400,Poland,eu,34,16,18,2,1,1,5,5,10,37,17,20,0,0,0,0,0,-1,0.06,0.0,0.06,28,0.07,0.06,1477,1.13,80,9,9,0,87,328,0,0.27,285,495,72,14,1709996400
23,7625,9663,Ryan Manning,Ryan,Manning,Ryan Manning,ryan-manning,27,172,66,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/republic-of-ireland/ryan-manning,146,-1,-1,Midfielder,2509,1303,1206,834735600,Republic of Ireland,eu,32,16,16,0,0,0,4,4,8,37,19,18,2,2,0,0,0,-1,0.07,0.07,0.0,25,0.0,0.0,0,1.33,68,8,8,0,78,314,1255,0.29,443,260,-1,23,1709996400
24,4600,9663,Kyle Leonardus Walker-Peters,Kyle Leonardus,Walker-Peters,Kyle Walker-Peters,kyle-walker-peters,26,173,62,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/kyle-walker-peters,146,-1,-1,Defender,3060,1530,1530,860914800,England,eu,34,17,17,2,1,1,5,5,10,39,21,18,2,1,1,0,0,-1,0.12,0.06,0.06,28,0.06,0.06,1530,1.15,78,4,4,0,90,765,1530,0.12,283,271,80,13,1708786800
25,4067,9663,James Michael Edward Ward-Prowse,James Michael Edward,Ward-Prowse,James Ward-Prowse,james-ward-prowse,29,173,66,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/james-ward-prowse,146,-1,-1,Midfielder,90,0,90,783676800,England,eu,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,-1,1.0,1.0,0.0,0,0.0,0.0,0,1.0,90,0,0,0,90,0,90,0.0,-1,-1,-1,21,1691175600
26,123515,9663,Nathan Tella,Nathan,Tella,Nathan Tella,nathan-tella,24,182,77,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/nathan-tella,146,-1,-1,Midfielder,270,90,180,931158000,England,eu,3,1,2,1,0,1,0,0,0,6,4,2,1,0,1,0,0,-1,0.67,0.33,0.33,0,0.0,0.5,270,2.0,45,2,2,0,90,135,270,0.67,-1,-1,-1,16,1692444600
27,120221,9663,William Smallbone,William,Smallbone,William Smallbone,william-smallbone,24,173,68,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/william-smallbone,146,-1,-1,Midfielder,2397,1154,1243,951120000,England,eu,33,16,17,4,2,2,4,5,9,37,19,18,3,0,3,0,0,-1,0.26,0.11,0.15,27,0.16,0.14,599,1.39,65,8,8,0,73,300,799,0.3,166,168,-1,7,1709996400
28,601668,9663,Samuel Ikechukwu Edozie,Samuel Ikechukwu,Edozie,Samuel Edozie,samuel-edozie,21,181,76,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/samuel-edozie,146,-1,-1,Forward,1204,627,577,1043740800,England,eu,25,12,13,6,5,1,2,2,4,22,12,10,3,2,1,0,0,-1,0.67,0.22,0.45,16,0.72,0.16,201,1.64,55,2,2,0,48,602,401,0.15,34,52,-1,4,1708458300
29,632756,9663,Carlos Alcaraz,Carlos,Alcaraz,Carlos Jonas Alcaraz,carlos-jonas-alcaraz,21,176,68,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/argentina/carlos-jonas-alcaraz,146,-1,-1,Defender,1102,735,367,1038643200,Argentina,eu,23,14,9,3,3,0,5,2,7,12,10,2,1,1,0,0,1,0,0.33,0.08,0.25,30,0.37,0.0,367,0.98,92,4,4,0,48,276,1102,0.33,104,229,36,10,1703872800
30,4702,9663,Adam James Armstrong,Adam James,Armstrong,Adam Armstrong,adam-armstrong,27,174,69,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/adam-armstrong,146,-1,-1,Forward,2993,1430,1563,855561600,England,eu,36,18,18,18,11,7,5,5,10,41,20,21,11,6,5,4,0,100,0.87,0.33,0.54,28,0.69,0.4,166,1.23,73,5,5,0,83,599,272,0.15,16,16,-1,1,1709996400
31,762,9663,Stuart Armstrong,Stuart,Armstrong,Stuart Armstrong,stuart-armstrong,31,183,75,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/scotland/stuart-armstrong,146,-1,-1,Midfielder,2475,1212,1263,701942400,Scotland,eu,36,18,18,4,3,1,5,5,10,30,16,14,6,2,4,0,0,-1,0.36,0.22,0.15,28,0.22,0.07,619,1.09,83,4,4,0,69,619,413,0.15,167,51,-1,5,1709996400
32,7494,9663,Ché Zach Everton Fred Adams,Ché Zach Everton Fred,Adams,Che Adams,che-adams,27,175,70,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/scotland/che-adams,146,-1,-1,Forward,1626,874,752,837241200,Scotland,eu,30,15,15,10,5,5,4,3,7,23,13,10,3,2,1,0,0,-1,0.72,0.17,0.55,23,0.51,0.6,163,1.27,71,4,4,0,54,407,542,0.22,14,97,-1,2,1709996400
33,9079,9663,Joseph Oluwaseyi Temitope Ayodele-Aribo,Joseph Oluwaseyi Temitope,Ayodele-Aribo,Joe Aribo,joe-aribo,27,183,76,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/nigeria/joe-aribo,146,-1,-1,Midfielder,925,480,445,837932400,Nigeria,eu,25,14,11,3,2,1,4,3,7,8,5,3,0,0,0,0,0,-1,0.29,0.0,0.29,28,0.38,0.2,308,0.78,116,5,5,0,37,185,0,0.49,85,488,-1,8,1708786800
34,4083,9663,Alex Simon McCarthy,Alex Simon,McCarthy,Alex McCarthy,alex-mccarthy,34,193,79,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/alex-mccarthy,146,-1,-1,Goalkeeper,0,0,0,628675200,England,eu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,-1,-1,-1,-1,0
35,637368,9663,Shea Emmanuel Charles,Shea Emmanuel,Charles,Shea Charles,shea-charles,20,180,71,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/northern-ireland/shea-charles,146,-1,-1,Defender,1245,640,605,1068019200,Northern Ireland,eu,28,12,16,0,0,0,4,5,9,14,7,7,0,0,0,0,0,-1,0.0,0.0,0.0,32,0.0,0.0,0,1.01,89,7,7,1,44,178,0,0.51,442,536,43,18,1708113600
36,40437,9663,Moussa Djenepo,Moussa,Djenepo,Moussa Djenepo,moussa-djenepo,25,177,65,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/mali/moussa-djenepo,146,-1,-1,Midfielder,0,0,0,897894000,Mali,eu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,-1,-1,-1,-1,0
37,682301,9663,Roméo Lavia,Roméo,Lavia,Roméo Lavia,romeo-lavia,20,181,76,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/belgium/romeo-lavia,146,-1,-1,Midfielder,0,0,0,1073376000,Belgium,eu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,-1,-1,-1,-1,0
38,471794,9663,Lyanco Evangelista Silveira Neves Vojnović,Lyanco Evangelista,Silveira Neves Vojnović,Lyanco,lyanco,27,187,85,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/brazil/lyanco,146,-1,-1,Defender,0,0,0,854784000,Brazil,eu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,-1,-1,-1,-1,0
39,795828,9663,Samuel Amo-Ameyaw,Samuel,Amo-Ameyaw,Samuel Amo-Ameyaw,samuel-amo-ameyaw,17,177,72,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/samuel-amo-ameyaw,146,-1,-1,Forward,74,59,15,1153206000,England,eu,3,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-1,0.0,0.0,0.0,0,0.0,0.0,0,1.22,74,0,0,0,25,0,0,0.0,-1,-1,-1,19,1693058400
40,123419,9663,Aynsley Pears,Aynsley,Pears,Aynsley Pears,aynsley-pears,25,183,78,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/aynsley-pears,216,-1,-1,Goalkeeper,1502,782,720,893314800,England,eu,17,9,8,0,0,0,0,2,2,28,14,14,0,0,0,0,0,-1,0.0,0.0,0.0,12,0.0,0.0,0,1.68,54,0,0,0,88,0,0,0.0,456,538,184,22,1709391600
41,10413,9663,Dominic Hyam,Dominic,Hyam,Dominic Hyam,dominic-hyam,28,183,70,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/scotland/dominic-hyam,216,-1,-1,Defender,2298,1147,1151,819446400,Scotland,eu,27,13,14,1,1,0,1,3,4,42,18,24,0,0,0,0,0,-1,0.04,0.0,0.04,15,0.08,0.0,2298,1.64,55,6,6,1,85,383,0,0.23,308,532,176,13,1709996400
42,7624,9663,Lewis Travis,Lewis,Travis,Lewis Travis,lewis-travis,26,183,83,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/lewis-travis,216,220,-1,Defender,1497,788,709,876985200,England,eu,26,12,14,0,0,0,1,5,6,28,16,12,2,1,1,0,0,-1,0.12,0.12,0.0,23,0.0,0.0,0,1.68,53,9,9,0,58,166,749,0.54,449,158,183,30,1709391600
43,10239,9663,Harry Pickering,Harry,Pickering,Harry Pickering,harry-pickering,25,185,80,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/harry-pickering,216,-1,-1,Defender,2287,1231,1056,914918400,England,eu,27,15,12,1,0,1,1,2,3,42,20,22,1,1,0,0,0,-1,0.08,0.04,0.04,11,0.0,0.09,2287,1.65,54,3,2,1,85,762,2287,0.12,309,308,180,17,1709996400
44,120309,9663,Hayden Carter,Hayden,Carter,Hayden Carter,hayden-carter,24,178,73,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/hayden-carter,216,-1,-1,Defender,2192,1098,1094,945417600,England,eu,26,13,13,0,0,0,1,3,4,43,21,22,2,2,0,0,0,-1,0.08,0.08,0.0,15,0.0,0.0,0,1.77,51,9,9,0,84,244,1096,0.37,457,238,189,27,1705762800
45,8076,9663,Sondre Tronstad,Sondre,Tronstad,Sondre Tronstad,sondre-tronstad,28,174,70,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/norway/sondre-tronstad,216,-1,-1,Midfielder,2161,1146,1015,809420400,Norway,eu,27,14,13,0,0,0,1,3,4,34,18,16,1,1,0,0,0,-1,0.04,0.04,0.0,15,0.0,0.0,0,1.42,64,6,6,0,80,360,2161,0.25,467,306,-1,26,1708786800
46,9206,9663,Samuel Szmodics,Samuel,Szmodics,Samuel Szmodics,samuel-szmodics,28,168,64,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/samuel-szmodics,216,-1,-1,Midfielder,3099,1573,1526,811926000,England,eu,35,18,17,21,10,11,1,4,5,51,25,26,3,2,1,0,1,0,0.7,0.09,0.61,14,0.57,0.65,148,1.48,61,6,6,0,89,517,1033,0.17,8,211,-1,1,1709996400
47,123605,9663,Joe Rankin-Costello,Joe,Rankin-Costello,Joe Rankin-Costello,joe-rankin-costello,24,183,78,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/joe-rankin-costello,216,-1,-1,Midfielder,1076,538,538,932972400,England,eu,19,10,9,2,1,1,1,2,3,13,9,4,2,0,2,0,0,-1,0.33,0.17,0.17,16,0.17,0.17,538,1.09,83,4,4,0,57,269,538,0.33,152,86,-1,7,1707853500
48,680619,9663,Tyrhys Dolan,Tyrhys,Dolan,Tyrhys Dolan,tyrhys-dolan,22,170,65,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/tyrhys-dolan,216,-1,-1,Midfielder,1657,802,855,1009526400,England,eu,27,14,13,4,2,2,1,4,5,24,13,11,2,1,1,0,0,-1,0.33,0.11,0.22,19,0.22,0.21,414,1.3,69,5,5,0,61,331,829,0.27,131,165,-1,3,1709667900
49,120253,9663,Dilan Kumar Markanday,Dilan Kumar,Markanday,Dilan Kumar Markanday,dilan-kumar-markanday,22,178,73,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/dilan-kumar-markanday,216,-1,-1,Midfielder,616,292,324,998290800,England,eu,17,10,7,1,1,0,0,1,1,13,6,7,0,0,0,0,0,-1,0.15,0.0,0.15,6,0.31,0.0,616,1.9,47,0,0,0,36,0,0,0.0,164,429,-1,16,1703879100
50,201680,9663,Harry Leonard,Harry,Leonard,Harry Leonard,harry-leonard,20,180,75,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/harry-leonard,216,-1,-1,Midfielder,836,436,400,1063350000,England,eu,19,10,9,3,3,0,0,2,2,23,9,14,2,1,1,0,0,-1,0.54,0.22,0.32,11,0.62,0.0,279,2.48,36,2,2,0,44,418,418,0.22,70,54,-1,5,1705158000
51,7657,9663,Ryan Hedges,Ryan,Hedges,Ryan Hedges,ryan-hedges,28,185,65,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/wales/ryan-hedges,216,-1,-1,Forward,715,370,345,805186800,Wales,eu,13,7,6,1,0,1,0,1,1,11,7,4,2,2,0,0,0,-1,0.38,0.25,0.13,8,0.0,0.26,715,1.38,65,1,1,0,55,715,358,0.13,195,37,-1,14,1708786800
52,632449,9663,Adam Wharton,Adam,Wharton,Adam Wharton,adam-wharton,19,175,70,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/adam-wharton,216,-1,-1,Defender,1962,999,963,1086159600,England,eu,26,13,13,2,2,0,0,2,2,39,19,20,3,2,1,0,0,-1,0.23,0.14,0.09,8,0.18,0.0,981,1.79,50,5,5,0,75,392,654,0.23,247,129,190,8,1705762800
53,8222,9663,Callum Brittain,Callum,Brittain,Callum Brittain,callum-brittain,25,178,68,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/callum-brittain,216,-1,-1,Defender,2818,1345,1473,889689600,England,eu,35,17,18,1,0,1,1,4,5,50,23,27,4,2,2,0,0,-1,0.16,0.13,0.03,14,0.0,0.06,2818,1.6,56,5,5,1,81,564,705,0.16,325,151,173,15,1709996400
54,120187,9663,John Buckley,John,Buckley,John Buckley,john-buckley,24,173,68,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/john-buckley,216,214,-1,Midfielder,804,488,316,939798000,England,eu,19,11,8,0,0,0,2,1,3,11,6,5,1,0,1,0,0,-1,0.11,0.11,0.0,16,0.0,0.0,0,1.23,73,2,2,0,42,402,804,0.22,474,182,-1,20,1709996400
55,39226,9663,Niall Ennis,Niall,Ennis,Niall Ennis,niall-ennis,24,178,65,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/niall-ennis,216,141,-1,Forward,799,426,373,927183600,England,eu,19,10,9,1,0,1,3,1,4,13,5,8,0,0,0,0,0,-1,0.11,0.0,0.11,21,0.0,0.24,799,1.46,61,1,1,0,42,799,0,0.11,215,442,-1,12,1709667900
56,709269,9663,Jake Batty,Jake,Batty,Jake Batty,jake-batty,18,175,70,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/jake-batty,216,-1,-1,Defender,0,0,0,1112684400,England,eu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,-1,-1,-1,-1,0
57,7500,9663,Scott Wharton,Scott,Wharton,Scott Wharton,scott-wharton,26,182,77,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/scott-wharton,216,-1,-1,Defender,1553,876,677,875862000,England,eu,21,10,11,2,1,1,0,3,3,26,13,13,0,0,0,0,0,-1,0.12,0.0,0.12,14,0.1,0.13,777,1.51,60,4,3,1,74,388,0,0.23,207,447,160,6,1709996400
